player_name,player_id,date,status,reason,value,source_file
Shavonte Zellous,851,2018-08-04,unavailable,injury,RIGHT ANKLE SPRAIN,player_box_2018.parquet
Shenise Johnson,1074,2018-08-04,unavailable,injury,LEFT ACL,player_box_2018.parquet
Alexis Prince,2984111,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Damiris Dantas,2955898,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Devereaux Peters,1101,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Karlie Samuelson,3056730,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marie Gulich,3151645,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sancho Lyttle,609,2018-08-05,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Skylar Diggins-Smith,2491205,2018-08-05,unavailable,injury,FACE,player_box_2018.parquet
Sydney Wiese,3055808,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Theresa Plaisance,2530082,2018-08-05,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Epiphanny Prince,882,2018-08-06,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Marissa Coleman,835,2018-08-06,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Noelle Quinn,737,2018-08-06,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shavonte Zellous,851,2018-08-06,unavailable,injury,RIGHT ANKLE SPRAIN,player_box_2018.parquet
Alex Montgomery,1006,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Asia Taylor,2491203,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Damiris Dantas,2955898,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Devereaux Peters,1101,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Jamierra Faulkner,2529603,2018-08-07,unavailable,injury,TORN LIGAMENTS IN RIGHT KNEE,player_box_2018.parquet
Ji-Su Park,4329389,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Leilani Mitchell,796,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lindsay Allen,3058908,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lindsay Whalen,545,2018-08-07,unavailable,rest,REST,player_box_2018.parquet
Marie Gulich,3151645,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-07,unavailable,injury,NOSE INJURY,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shenise Johnson,1074,2018-08-07,unavailable,injury,ACL REHAB,player_box_2018.parquet
Epiphanny Prince,882,2018-08-08,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Kia Vaughn,838,2018-08-08,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shavonte Zellous,851,2018-08-08,unavailable,injury,RIGHT ANKLE SPRAIN,player_box_2018.parquet
Sydney Wiese,3055808,2018-08-08,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Angel McCoughtry,872,2018-08-09,unavailable,injury,LEFT KNEE INJURY,player_box_2018.parquet
Damiris Dantas,2955898,2018-08-09,unavailable,injury,RIGHT ANKLE INJURY,player_box_2018.parquet
Kelsey Bone,2491346,2018-08-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lindsay Whalen,545,2018-08-09,unavailable,rest,REST,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-09,unavailable,injury,NOSE INJURY,player_box_2018.parquet
Sydney Wiese,3055808,2018-08-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alex Montgomery,1006,2018-08-10,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Astou Ndour-Fall,3099025,2018-08-10,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Brionna Jones,3058895,2018-08-10,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Jamierra Faulkner,2529603,2018-08-10,unavailable,injury,TORN LIGAMENT IN KNEE,player_box_2018.parquet
Lexie Brown,3058892,2018-08-10,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sancho Lyttle,609,2018-08-10,unavailable,injury,TORN ACL,player_box_2018.parquet
Shenise Johnson,1074,2018-08-10,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Adaora Elonu,2325290,2018-08-11,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-11,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Asia Taylor,2491203,2018-08-11,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lindsay Allen,3058908,2018-08-11,unavailable,injury,INJURED,player_box_2018.parquet
Liz Cambage,1017,2018-08-11,unavailable,injury,NECK INJURY,player_box_2018.parquet
Shenise Johnson,1074,2018-08-11,unavailable,injury,ACL,player_box_2018.parquet
Adaora Elonu,2325290,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alex Montgomery,1006,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Amanda Zahui B.,3007473,2018-08-12,unavailable,injury,SORE LEFT HIP,player_box_2018.parquet
Angel McCoughtry,872,2018-08-12,unavailable,injury,LEFT KNEE INJURY,player_box_2018.parquet
Angel Robinson,1001,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Brionna Jones,3058895,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Damiris Dantas,2955898,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Danielle Robinson,1014,2018-08-12,unavailable,injury,SPRAINED LEFT ANKLE,player_box_2018.parquet
Epiphanny Prince,882,2018-08-12,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Jamierra Faulkner,2529603,2018-08-12,unavailable,injury,TORN KNEE LIGAMENTS,player_box_2018.parquet
Kaela Davis,3058888,2018-08-12,unavailable,illness,ILLNESS,player_box_2018.parquet
Karima Christmas-Kelly,1003,2018-08-12,unavailable,injury,RIGHT KNEE INJURY,player_box_2018.parquet
Krystal Thomas,1011,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lexie Brown,3058892,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marie Gulich,3151645,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marissa Coleman,835,2018-08-12,unavailable,injury,RIGHT ANKLE SPRAIN,player_box_2018.parquet
Monique Currie,651,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Noelle Quinn,737,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Rachel Banham,2566186,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-12,unavailable,injury,CONCUSSION,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shavonte Zellous,851,2018-08-12,unavailable,injury,RIGHT ANKLE SPRAIN,player_box_2018.parquet
Alex Montgomery,1006,2018-08-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Amanda Zahui B.,3007473,2018-08-14,unavailable,injury,SORE LEFT HIP,player_box_2018.parquet
Astou Ndour-Fall,3099025,2018-08-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Danielle Robinson,1014,2018-08-14,unavailable,injury,LEFT ANKLE,player_box_2018.parquet
Epiphanny Prince,882,2018-08-14,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Jamierra Faulkner,2529603,2018-08-14,unavailable,injury,TORN KNEE LIGAMENTS,player_box_2018.parquet
Kaela Davis,3058888,2018-08-14,unavailable,illness,ILLNESS,player_box_2018.parquet
Karima Christmas-Kelly,1003,2018-08-14,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Karlie Samuelson,3056730,2018-08-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marissa Coleman,835,2018-08-14,unavailable,injury,SPRAINED RIGHT ANKLE,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-14,unavailable,injury,CONCUSSION,player_box_2018.parquet
Shavonte Zellous,851,2018-08-14,unavailable,injury,SPRAINED RIGHT ANKLE,player_box_2018.parquet
Sydney Wiese,3055808,2018-08-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Theresa Plaisance,2530082,2018-08-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Amanda Zahui B.,3007473,2018-08-15,unavailable,injury,LEFT HIP INJURY,player_box_2018.parquet
Ariel Atkins,3146151,2018-08-15,unavailable,injury,RIGHT HIP CONTUSION,player_box_2018.parquet
Asia Taylor,2491203,2018-08-15,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Epiphanny Prince,882,2018-08-15,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Lindsay Allen,3058908,2018-08-15,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-15,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shavonte Zellous,851,2018-08-15,unavailable,injury,SPRAINED RIGHT ANKLE,player_box_2018.parquet
Shenise Johnson,1074,2018-08-15,unavailable,injury,ACL REHAB,player_box_2018.parquet
Tianna Hawkins,2490514,2018-08-15,unavailable,injury,SORE KNEES,player_box_2018.parquet
Tina Charles,918,2018-08-15,unavailable,injury,BACK SPASMS,player_box_2018.parquet
Amanda Zahui B.,3007473,2018-08-17,unavailable,injury,SORE LEFT HIP,player_box_2018.parquet
Angel McCoughtry,872,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Angel Robinson,1001,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Ariel Atkins,3146151,2018-08-17,unavailable,injury,RIGHT HIP CONTUSION,player_box_2018.parquet
Chiney Ogwumike,2529950,2018-08-17,unavailable,injury,KNEE SORENESS,player_box_2018.parquet
Damiris Dantas,2955898,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Danielle Robinson,1014,2018-08-17,unavailable,injury,ANKLE SURGERY,player_box_2018.parquet
Devereaux Peters,1101,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Epiphanny Prince,882,2018-08-17,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Jaime Nared,3143136,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Karlie Samuelson,3056730,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Kia Vaughn,838,2018-08-17,unavailable,injury,RIGHT QUAD,player_box_2018.parquet
Krystal Thomas,1011,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Nia Coffey,3054590,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Noelle Quinn,737,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-17,unavailable,injury,CONCUSSION,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Shavonte Zellous,851,2018-08-17,unavailable,injury,SPRAINED RIGHT ANKLE,player_box_2018.parquet
Sydney Wiese,3055808,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Tayler Hill,2490769,2018-08-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alex Montgomery,1006,2018-08-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Asia Taylor,2491203,2018-08-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Jamierra Faulkner,2529603,2018-08-18,unavailable,injury,ACL REHAB,player_box_2018.parquet
Shenise Johnson,1074,2018-08-18,unavailable,injury,ACL REHAB,player_box_2018.parquet
Adaora Elonu,2325290,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alex Montgomery,1006,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Amanda Zahui B.,3007473,2018-08-19,unavailable,injury,SORE LEFT HIP,player_box_2018.parquet
Angel McCoughtry,872,2018-08-19,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Asia Taylor,2491203,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Carolyn Swords,982,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Chiney Ogwumike,2529950,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Damiris Dantas,2955898,2018-08-19,unavailable,injury,ANKLE INJURY,player_box_2018.parquet
Danielle Robinson,1014,2018-08-19,unavailable,injury,LEFT ANKLE SURGERY,player_box_2018.parquet
Epiphanny Prince,882,2018-08-19,unavailable,injury,RIGHT KNEE CONTUSION,player_box_2018.parquet
Jamierra Faulkner,2529603,2018-08-19,unavailable,injury,TORN LIGAMENTS IN RIGHT KNEE,player_box_2018.parquet
Kaela Davis,3058888,2018-08-19,unavailable,illness,VERTIGO,player_box_2018.parquet
Karima Christmas-Kelly,1003,2018-08-19,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Kia Vaughn,838,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lexie Brown,3058892,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lindsay Allen,3058908,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Nneka Ogwumike,1068,2018-08-19,unavailable,illness,ILLNESS,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-19,unavailable,injury,CONCUSSION,player_box_2018.parquet
Sancho Lyttle,609,2018-08-19,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Shavonte Zellous,851,2018-08-19,unavailable,injury,RIGHT ANKLE SPRAIN,player_box_2018.parquet
Shenise Johnson,1074,2018-08-19,unavailable,injury,LEFT ACL REHAB,player_box_2018.parquet
Sue Bird,91,2018-08-19,unavailable,rest,REST,player_box_2018.parquet
Sydney Colson,1004,2018-08-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Tayler Hill,2490769,2018-08-19,unavailable,injury,ANKLE INJURY,player_box_2018.parquet
Danielle Robinson,1014,2018-08-21,unavailable,injury,HIGH LEFT ANKLE SPRAIN,player_box_2018.parquet
Erlana Larkins,803,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Karlie Samuelson,3056730,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Maria Vadeeva,4329370,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marie Gulich,3151645,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Rebekkah Brunson,571,2018-08-21,unavailable,injury,CONCUSSION,player_box_2018.parquet
Sydney Colson,1004,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sydney Wiese,3055808,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Theresa Plaisance,2530082,2018-08-21,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Betnijah Laney,2593770,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Brionna Jones,3058895,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Camille Little,732,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Devereaux Peters,1101,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Krystal Thomas,1011,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Lexie Brown,3058892,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marie Gulich,3151645,2018-08-23,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sancho Lyttle,609,2018-08-23,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Adaora Elonu,2325290,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Blake Dietrick,2569047,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Camille Little,732,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Devereaux Peters,1101,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Imani McGee-Stafford,2984237,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Krystal Thomas,1011,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marie Gulich,3151645,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Mercedes Russell,3056672,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Monique Currie,651,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Noelle Quinn,737,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sami Whitcomb,887,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sancho Lyttle,609,2018-08-26,unavailable,injury,KNEE INJURY,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-26,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Adaora Elonu,2325290,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Alexis Prince,2984111,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Krystal Thomas,1011,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Marie Gulich,3151645,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Mercedes Russell,3056672,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Myisha Hines-Allen,3142055,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Noelle Quinn,737,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sami Whitcomb,887,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Sancho Lyttle,609,2018-08-28,unavailable,injury,ACL,player_box_2018.parquet
Shatori Walker-Kimbrough,3058893,2018-08-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
Adaora Elonu,2325290,2018-08-31,not_chosen,coach_decision,COACH'S DECISION,player_box_2018.parquet
